field_manufacturer,title,field_category,field_module_size,field_location,field_stock,field_available,field_quantity,field_date_scraped,field_supplier,field_url,field_price,field_moq
Maysun Solar,Maysun Solar HJT Vollschwarzes...,Module,1760 x 1098 x 22,Germany,Yes,0,3120,15/12/2024 09:05:33,SecondSol,https://www.secondsol.com/de/anzeige/37485,0,3120
Trina Solar,Honey M TSM-380DE08M.08(II) BFR,Module,1763 x 1040 x 20,Germany,Yes,0,26,15/12/2024 09:05:37,SecondSol,https://www.secondsol.com/de/anzeige/32044,760.00,26
Schott Solar,Power Poly 240Wp,Module,1652 x 990 x 20,Germany,Yes,0,23,15/12/2024 09:05:40,SecondSol,https://www.secondsol.com/de/anzeige/13485,600.00,23
Qcells,Q.PEAK G3 275Wp,Module,1670 x 1000 x 19,Germany,Yes,0,1,15/12/2024 09:05:42,SecondSol,https://www.secondsol.com/de/anzeige/13035,605.00,1
Lightway Green New Energy,LW250-P60-12 250Wp,Module,1640 x 990 x 20,Germany,Yes,0,4,15/12/2024 09:05:49,SecondSol,https://www.secondsol.com/de/anzeige/10280,500.00,4
First Solar,FS-4100,Module,1200 x 600 x 12,Germany,Yes,0,59,15/12/2024 09:05:52,SecondSol,https://www.secondsol.com/de/anzeige/13933,135.00,59
Conergy,PowerPlus 245P Black,Module,1651 x 986 x 19,Germany,Yes,0,1,15/12/2024 09:05:54,SecondSol,https://www.secondsol.com/de/anzeige/7665,0,1
Conergy,PowerPlus 245M,Module,1651 x 986 x 19,Germany,Yes,0,3,15/12/2024 09:05:56,SecondSol,https://www.secondsol.com/de/anzeige/7666,0,3
Conergy,PowerPlus 250M Black 250Wp,Module,1651 x 986 x 19,Germany,Yes,0,1,15/12/2024 09:06:02,SecondSol,https://www.secondsol.com/de/anzeige/7668,375.00,1
REC,TwinPeak REC285TP2 BLK2 285Wp FB,Module,1675 x 997 x 18.5,Germany,Yes,0,2,15/12/2024 09:06:04,SecondSol,https://www.secondsol.com/de/anzeige/21312,570.00,2
Conergy,PowerPlus 255M Black 255 Wp,Module,1651 x 986 x 19,Germany,Yes,0,6,15/12/2024 09:06:06,SecondSol,https://www.secondsol.com/de/anzeige/7670,510.00,6
Conergy,PowerPlus 260M 260Wp,Module,1651 x 986 x 19,Germany,Yes,0,3,15/12/2024 09:06:07,SecondSol,https://www.secondsol.com/de/anzeige/7672,390.00,3
Auria Solar,"M 115000 112,50Wp",Module,1300 x 1100 x 25,Germany,Yes,0,57,15/12/2024 09:06:08,SecondSol,https://www.secondsol.com/de/anzeige/8117,0,57
SOLON,Blue 220/8 205Wp,Module,1660 x 1060 x 0,Germany,Yes,0,1,15/12/2024 09:06:10,SecondSol,https://www.secondsol.com/de/anzeige/7750,0,1
SOLON,Solar Consult SC 170M 170Wp,Module,1607 x 807 x 20,Germany,Yes,0,1,15/12/2024 09:06:11,SecondSol,https://www.secondsol.com/de/anzeige/7780,0,1
SOLON,Blue 185 EDF-Prototyp rahmenlos 185Wp,Module,1320 x 1001 x 0,Germany,Yes,0,1,15/12/2024 09:06:13,SecondSol,https://www.secondsol.com/de/anzeige/7799,0,1
Photowatt,PW1650-145/24V 145Wp,Module,1237 x 1082 x 18,Germany,Yes,0,1,15/12/2024 09:06:15,SecondSol,https://www.secondsol.com/de/anzeige/7825,261.00,1
Biohaus,Biosol 140 P 60/5 MT 140Wp,Module,1343 x 799 x 13,Germany,Yes,0,5,15/12/2024 09:06:16,SecondSol,https://www.secondsol.com/de/anzeige/7826,350.00,5
Schott Solar,ASE-300-DGF/50 150Wp,Module,1890 x 1280 x 52,Germany,Yes,0,8,15/12/2024 09:06:17,SecondSol,https://www.secondsol.com/de/anzeige/7847,375.00,8
Shunda,SDM170-X-72M 165Wp,Module,1573 x 825 x 0,Germany,Yes,0,7,15/12/2024 09:06:19,SecondSol,https://www.secondsol.com/de/anzeige/7852,0,7
SOLON,Black 160/05 175Wp,Module,1760 x 847 x 0,Germany,Yes,0,5,15/12/2024 09:06:20,SecondSol,https://www.secondsol.com/de/anzeige/7859,282.00,5
SOLON,Poly 347 Wp,Module,1978 x 990 x 0,Germany,Yes,0,1,15/12/2024 09:06:23,SecondSol,https://www.secondsol.com/de/anzeige/7865,520.00,1
REC,TwinPeak REC280TP BLK-280 Wp,Module,1665 x 991 x 18,Germany,Yes,0,2,15/12/2024 09:06:25,SecondSol,https://www.secondsol.com/de/anzeige/21310,560.00,2
SOLON,Mono 330 Wp,Module,1775 x 980 x 0,Germany,Yes,0,1,15/12/2024 09:06:27,SecondSol,https://www.secondsol.com/de/anzeige/7870,495.00,1
Green Energy Technology,GET-085 A 85Wp,Module,1299 x 1099 x 30,Germany,Yes,0,69,15/12/2024 09:06:28,SecondSol,https://www.secondsol.com/de/anzeige/7879,85.00,69
Qcells,Q.SMART UF 65,Module,1190 x 630 x 13,Germany,Yes,0,1,15/12/2024 09:06:35,SecondSol,https://www.secondsol.com/de/anzeige/8060,0,1
CentroSolar,S 210 P54 Excellent 210Wp,Module,1503 x 990 x 18,Germany,Yes,0,2,15/12/2024 09:06:40,SecondSol,https://www.secondsol.com/de/anzeige/8068,435.00,2
BenQ Solar,SunBravo PM060MW4 BFR 325Wp,Module,1696 x 1022 x 19.6,Germany,Yes,0,29,15/12/2024 09:06:42,SecondSol,https://www.secondsol.com/de/anzeige/21309,650.00,29
JA Solar,JaSolar JAM60S17-325/MR 325Wp,Module,1689 x 996 x 18.7,Germany,Yes,0,30,15/12/2024 09:06:43,SecondSol,https://www.secondsol.com/de/anzeige/40288,650.00,30
Bosch Solar,c-Si M 48 195Wp,Module,1342 x 990 x 16,Germany,Yes,0,23,15/12/2024 09:06:44,SecondSol,https://www.secondsol.com/de/anzeige/8086,0,23
Qcells,Q.SMART 65,Module,1196 x 636 x 14.5,Germany,Yes,0,2,15/12/2024 09:06:45,SecondSol,https://www.secondsol.com/de/anzeige/8126,65.00,2
Yingli,170 (23) P1310x990 170Wp,Module,1310 x 990 x 18,Germany,Yes,0,1,15/12/2024 09:06:47,SecondSol,https://www.secondsol.com/de/anzeige/8128,340.00,1
Sharp,NU-E235E1,Module,1652 x 994 x 19,Germany,Yes,0,1,15/12/2024 09:06:48,SecondSol,https://www.secondsol.com/de/anzeige/8160,423.00,1
Conergy,D 160 PA 160Wp,Module,1580 x 808 x 15.7,Germany,Yes,0,5,15/12/2024 09:06:50,SecondSol,https://www.secondsol.com/de/anzeige/8167,400.00,5
Schott Solar,ASE-300-DG/50 315Wp,Module,1892 x 1283 x 54,Germany,Yes,0,1,15/12/2024 09:06:51,SecondSol,https://www.secondsol.com/de/anzeige/8172,630.00,1
SOLON,174 Wp Mono,Module,1603 x 805 x 19,Germany,Yes,0,2,15/12/2024 09:06:52,SecondSol,https://www.secondsol.com/de/anzeige/8214,435.00,2
SOLON,Consult SC 170 M,Module,1615 x 805 x 0,Germany,Yes,0,4,15/12/2024 09:06:54,SecondSol,https://www.secondsol.com/de/anzeige/8215,425.00,4
Schott Solar,ASE-300-DGF/17 EFG Zellen,Module,1892 x 1283 x 47,Germany,Yes,0,26,15/12/2024 09:06:56,SecondSol,https://www.secondsol.com/de/anzeige/8221,750.00,26
Schott Solar,ASE-160-GT-FT 155 Wp,Module,1282 x 1070 x 19.2,Germany,Yes,0,1,15/12/2024 09:06:59,SecondSol,https://www.secondsol.com/de/anzeige/8222,0,1
BP Solar,BP 3125 J,Module,1510 x 674 x 12,Germany,Yes,0,6,15/12/2024 09:07:01,SecondSol,https://www.secondsol.com/de/anzeige/8250,0,6
BP Solar,BP 3130 J,Module,1510 x 674 x 12,Germany,Yes,0,134,15/12/2024 09:07:03,SecondSol,https://www.secondsol.com/de/anzeige/8253,325.00,134
BP Solar,BP 3210N 210Wp,Module,1667 x 1000 x 20,Germany,Yes,0,1,15/12/2024 09:07:04,SecondSol,https://www.secondsol.com/de/anzeige/8256,525.00,1
BP Solar,BP 3220 T,Module,1667 x 1000 x 20,Germany,Yes,0,7,15/12/2024 09:07:04,SecondSol,https://www.secondsol.com/de/anzeige/8257,506.00,7
Solara,S870TI/M-2 170Wp,Module,1640 x 840 x 20,Germany,Yes,0,4,15/12/2024 09:07:06,SecondSol,https://www.secondsol.com/de/anzeige/8294,406.00,4
CentroSolar,S 240P60 Vision Black 240Wp,Module,1677 x 990 x 22,Germany,Yes,0,2,15/12/2024 09:07:06,SecondSol,https://www.secondsol.com/de/anzeige/8323,360.00,2
CentroSolar,S 250P60 Vision Smart 250Wp,Module,1677 x 990 x 22,Germany,Yes,0,1,15/12/2024 09:07:08,SecondSol,https://www.secondsol.com/de/anzeige/8324,375.00,1
Trina Solar,SplitMAX TSM-280PE05H 280Wp,Module,1675 x 992 x 18.8,Germany,Yes,0,6,15/12/2024 09:07:09,SecondSol,https://www.secondsol.com/de/anzeige/21304,560.00,6
CentroSolar,S 220P60 Professional,Module,1660 x 990 x 21,Germany,Yes,0,3,15/12/2024 09:07:12,SecondSol,https://www.secondsol.com/de/anzeige/8381,455.00,3
CentroSolar,S 255M60 Professional Black,Module,1660 x 990 x 21,Germany,Yes,0,4,15/12/2024 09:07:13,SecondSol,https://www.secondsol.com/de/anzeige/8384,510.00,4
CentroSolar,S 240P60 Professional Black 240Wp,Module,1660 x 990 x 21,Germany,Yes,0,2,15/12/2024 09:07:14,SecondSol,https://www.secondsol.com/de/anzeige/8386,432.00,2
CentroSolar,S 255P60 Professional Black 255Wp,Module,1660 x 990 x 21,Germany,Yes,0,2,15/12/2024 09:07:19,SecondSol,https://www.secondsol.com/de/anzeige/8402,510.00,2
Trina Solar,Vertex TSM-650DE21 650Wp,Module,2384 x 1303 x 33.9,Germany,Yes,0,1,15/12/2024 09:07:21,SecondSol,https://www.secondsol.com/de/anzeige/38170,1.300.00,1
Trina Solar,TSM-270DC05A.082,Module,1650 x 992 x 19,Germany,Yes,0,6,15/12/2024 09:07:22,SecondSol,https://www.secondsol.com/de/anzeige/21303,540.00,6
CentroSolar,S 250M60 Professional Black 250Wp,Module,1660 x 990 x 21,Germany,Yes,0,1,15/12/2024 09:07:23,SecondSol,https://www.secondsol.com/de/anzeige/8404,500.00,1
IBC Solar,IBC-155S,Module,1593 x 790 x 15.4,Germany,Yes,0,20,15/12/2024 09:07:24,SecondSol,https://www.secondsol.com/de/anzeige/8419,341.00,20
BP Solar,BP3150S,Module,1593 x 790 x 15.4,Germany,Yes,0,33,15/12/2024 09:07:26,SecondSol,https://www.secondsol.com/de/anzeige/8422,330.00,33
Schüco,GFM Wuxi GuoFei 240Wp,Module,1640 x 900 x 22,Germany,Yes,0,2,15/12/2024 09:07:27,SecondSol,https://www.secondsol.com/de/anzeige/8438,480.00,2
Canadian Solar,CS3L-375MS HiKu BFR 375Wp,Module,1765 x 1048 x 21.1,Germany,Yes,0,67,15/12/2024 09:07:30,SecondSol,https://www.secondsol.com/de/anzeige/28461,0,67
Solar Fabrik,SF 200-220 220Wp,Module,1667 x 998 x 24,Germany,Yes,0,7,15/12/2024 09:07:32,SecondSol,https://www.secondsol.com/de/anzeige/8590,440.00,7
Solibro,SL2 - 90 / Q.Cells Q.Smart UF L90,Module,1190 x 789 x 16.5,Germany,Yes,0,85,15/12/2024 09:07:32,SecondSol,https://www.secondsol.com/de/anzeige/8527,150.00,85
Qcells,Q.SMART UF L 100 / Solibro SL2-100,Module,1190 x 789 x 16.5,Germany,Yes,0,21,15/12/2024 09:07:33,SecondSol,https://www.secondsol.com/de/anzeige/8545,165.00,21
Pro Solar,Solpower 175e-M5 175Wp,Module,1580 x 808 x 16,Germany,Yes,0,7,15/12/2024 09:07:34,SecondSol,https://www.secondsol.com/de/anzeige/8985,350.00,7
Schott Solar,ASE-100-GT-FT 95Wp,Module,1282 x 644 x 9,Germany,Yes,0,7,15/12/2024 09:07:35,SecondSol,https://www.secondsol.com/de/anzeige/9073,0,7
Schott Solar,ASE-100-GT-FT (B) 95Wp,Module,1282 x 644 x 9,Germany,Yes,0,1,15/12/2024 09:07:37,SecondSol,https://www.secondsol.com/de/anzeige/28360,0,1
Jolywood,JW-HD108N-435 Full Black,Module,1722 x 1134 x 24.5,Germany,Yes,0,936,15/12/2024 09:07:39,SecondSol,https://www.secondsol.com/de/anzeige/42658,46.00,936
Schott Solar,ASI-F 32/12,Module,1005 x 605 x 7,Germany,Yes,0,95,15/12/2024 09:07:40,SecondSol,https://www.secondsol.com/de/anzeige/9075,112.00,95
CentroSolar,S 245P60 Vision Black,Module,1677 x 990 x 22,Germany,Yes,0,3,15/12/2024 09:07:42,SecondSol,https://www.secondsol.com/de/anzeige/9080,490.00,3
Schott Solar,ASI TM 86 / Viessmann Vitovolt 100,Module,1308 x 1108 x 18,Germany,Yes,0,2,15/12/2024 09:07:43,SecondSol,https://www.secondsol.com/de/anzeige/9081,331.00,2
Schott Solar,TM 230 S,Module,1685 x 993 x 23,Germany,Yes,0,15,15/12/2024 09:07:44,SecondSol,https://www.secondsol.com/de/anzeige/9119,690.00,15
Schott Solar,ASI Clime 112 (105Wp),Module,1308 x 1108 x 22,Germany,Yes,0,19,15/12/2024 09:07:45,SecondSol,https://www.secondsol.com/de/anzeige/9123,0,19
Schott Solar,ASI Clime 114 (114Wp),Module,1308 x 1108 x 22,Germany,Yes,0,38,15/12/2024 09:07:46,SecondSol,https://www.secondsol.com/de/anzeige/9124,285.00,38
Schott Solar,Protect Poly 185,Module,1351 x 993 x 24,Germany,Yes,0,18,15/12/2024 09:07:47,SecondSol,https://www.secondsol.com/de/anzeige/9125,0,18
Solar Fabrik,Premium XM Mono Black 210Wp,Module,1351 x 998 x 16,Germany,Yes,0,1,15/12/2024 09:07:48,SecondSol,https://www.secondsol.com/de/anzeige/10761,462.00,1
BP Solar,BP 780 N,Module,1206 x 536 x 7.7,Germany,Yes,0,8,15/12/2024 09:07:49,SecondSol,https://www.secondsol.com/de/anzeige/9261,200.00,8
BP Solar,BP 3220T,Module,1667 x 1000 x 15.4,Germany,Yes,0,40,15/12/2024 09:07:50,SecondSol,https://www.secondsol.com/de/anzeige/9270,616.00,40
Qcells,Q.SMART 75Wp,Module,1196 x 630 x 15,Germany,Yes,0,424,15/12/2024 09:07:55,SecondSol,https://www.secondsol.com/de/anzeige/9348,0,424
SOLON,Blue 220/03,Module,1640 x 1000 x 19,Germany,Yes,0,19,15/12/2024 09:07:56,SecondSol,https://www.secondsol.com/de/anzeige/9478,451.00,19
Yingli,YL160 (23) P,Module,1310 x 990 x 15.4,Germany,Yes,0,69,15/12/2024 09:07:57,SecondSol,https://www.secondsol.com/de/anzeige/10473,368.00,69
Asola,AS-60M 245Wp,Module,1640 x 992 x 18,Germany,Yes,0,1,15/12/2024 09:07:58,SecondSol,https://www.secondsol.com/de/anzeige/9519,0,1
BenQ Solar,PM245P00 255Wp,Module,1639 x 983 x 18.5,Germany,Yes,0,2,15/12/2024 09:07:58,SecondSol,https://www.secondsol.com/de/anzeige/9530,0,2
BP Solar,BP3210N 210Wp,Module,1667 x 1000 x 20,Germany,Yes,0,1,15/12/2024 09:07:59,SecondSol,https://www.secondsol.com/de/anzeige/9564,525.00,1
Du Pont Apollo,Apollo DA130-C1 130Wp,Module,1409 x 1110 x 20,Germany,Yes,0,1,15/12/2024 09:08:00,SecondSol,https://www.secondsol.com/de/anzeige/9568,325.00,1
Roto,SRP Rx 10/20 300Wp GSS,Module,2028 x 1047 x 30,Germany,Yes,0,84,15/12/2024 09:08:00,SecondSol,https://www.secondsol.com/de/anzeige/21208,892.00,84
ET Solar,ET-P660240 - 240Wp,Module,1640 x 992 x 21,Germany,Yes,0,1,15/12/2024 09:08:01,SecondSol,https://www.secondsol.com/de/anzeige/9576,600.00,1
Hanwha Q.Cells,HSL60P6-PB-1-245 B / 245Wp,Module,1636 x 988 x 19,Germany,Yes,0,2,15/12/2024 09:08:02,SecondSol,https://www.secondsol.com/de/anzeige/9579,0,2
Tianda Photovoltaic,TD 175 M5,Module,1589 x 806 x 16,Germany,Yes,0,3,15/12/2024 09:08:03,SecondSol,https://www.secondsol.com/de/anzeige/9594,0,3
Tianwei,TW230P60-FA2,Module,1640 x 992 x 20,Germany,Yes,0,4,15/12/2024 09:08:04,SecondSol,https://www.secondsol.com/de/anzeige/9598,575.00,4
Trina Solar,TSM-195DC01A.05,Module,1581 x 809 x 15.6,Germany,Yes,0,2,15/12/2024 09:08:05,SecondSol,https://www.secondsol.com/de/anzeige/9597,0,2
Schott Solar,ASE-145-GT-FT/C15 150Wp,Module,1291 x 951 x 14.5,Germany,Yes,0,12,15/12/2024 09:08:05,SecondSol,https://www.secondsol.com/de/anzeige/9605,480.00,12
Schott Solar,ASE-145-GT-FT/C15,Module,1291 x 951 x 14.5,Germany,Yes,0,13,15/12/2024 09:08:06,SecondSol,https://www.secondsol.com/de/anzeige/9606,464.00,13
Schott Solar,ASE-100-GT-FT/K,Module,1282 x 644 x 9,Germany,Yes,0,23,15/12/2024 09:08:07,SecondSol,https://www.secondsol.com/de/anzeige/9607,336.00,23
Schott Solar,Poly TM 217,Module,1685 x 993 x 23,Germany,Yes,0,13,15/12/2024 09:08:07,SecondSol,https://www.secondsol.com/de/anzeige/9608,0,13
Hanwha Q.Cells,Q.PEAK DUO-G7 335 Wp,Module,1685 x 1000 x 18.7,Germany,Yes,0,7,15/12/2024 09:08:08,SecondSol,https://www.secondsol.com/de/anzeige/28674,670.00,7
Schott Solar,Poly TM 270,Module,1685 x 1313 x 41.8,Germany,Yes,0,19,15/12/2024 09:08:09,SecondSol,https://www.secondsol.com/de/anzeige/9610,864.00,19
Schott Solar,Poly TM 180 P,Module,1620 x 810 x 15.5,Germany,Yes,0,4,15/12/2024 09:08:10,SecondSol,https://www.secondsol.com/de/anzeige/9614,591.00,4
Schott Solar,EFG 165 P,Module,1620 x 810 x 15.5,Germany,Yes,0,26,15/12/2024 09:08:11,SecondSol,https://www.secondsol.com/de/anzeige/9615,528.00,26
Schott Solar,Perform Mono 185Wp,Module,1620 x 810 x 15.5,Germany,Yes,0,11,15/12/2024 09:08:12,SecondSol,https://www.secondsol.com/de/anzeige/9616,0,11
Schott Solar,Protect Poly 170,Module,1351 x 993 x 24,Germany,Yes,0,31,15/12/2024 09:08:13,SecondSol,https://www.secondsol.com/de/anzeige/9618,529.00,31
Schott Solar,Protect Poly 175,Module,1351 x 993 x 24,Germany,Yes,0,19,15/12/2024 09:08:14,SecondSol,https://www.secondsol.com/de/anzeige/9619,560.00,19
JA Solar,JASolar JAM6-60-255/SI,Module,1650 x 991 x 20,Germany,Yes,0,1,15/12/2024 09:08:15,SecondSol,https://www.secondsol.com/de/anzeige/9620,0,1
Juli New Energy,JLS72M 190Wp,Module,1580 x 808 x 15,Germany,Yes,0,1,15/12/2024 09:08:19,SecondSol,https://www.secondsol.com/de/anzeige/9624,475.00,1
SolarPark,SPP 250 smart,Module,1640 x 992 x 18,Germany,Yes,0,2,15/12/2024 09:08:21,SecondSol,https://www.secondsol.com/de/anzeige/9681,625.00,2
SolarPark,SPP 260 smart mono - 260Wp,Module,1675 x 1001 x 19,Germany,Yes,0,2,15/12/2024 09:08:21,SecondSol,https://www.secondsol.com/de/anzeige/9682,650.00,2
ZNShine,ZXP6-60-255/P - 255Wp,Module,1640 x 992 x 20,Germany,Yes,0,1,15/12/2024 09:08:22,SecondSol,https://www.secondsol.com/de/anzeige/9724,0,1
Shell Solar,SM 110-24,Module,1316 x 660 x 0,Germany,Yes,0,3,15/12/2024 09:08:23,SecondSol,https://www.secondsol.com/de/anzeige/9819,165.00,3
Masdar PV,MPV120-M,Module,1300 x 1100 x 30,Germany,Yes,0,15,15/12/2024 09:08:24,SecondSol,https://www.secondsol.com/de/anzeige/9821,216.00,15
Mitsubishi Electric,PV-MF130EA2LF,Module,803 x 1248 x 13,Germany,Yes,0,458,15/12/2024 09:08:25,SecondSol,https://www.secondsol.com/de/anzeige/33417,99.00,458
Shell Solar,SM 110-24,Module,1316 x 660 x 0,Germany,Yes,0,2,15/12/2024 09:08:26,SecondSol,https://www.secondsol.com/de/anzeige/9862,275.00,2
LG,NeON H LG430N2T-E6.AVM Bifacial,Module,2130 x 1042 x 22,Germany,Yes,0,18,15/12/2024 09:08:27,SecondSol,https://www.secondsol.com/de/anzeige/35640,860.00,18
Yingli,170(23)P1310x990(YLDJ-3) 170Wp,Module,1310 x 990 x 16,Germany,Yes,0,14,15/12/2024 09:08:28,SecondSol,https://www.secondsol.com/de/anzeige/10043,425.00,14
Qcells,Q.Peak BLK-G3 265Wp,Module,1670 x 1000 x 20,Germany,Yes,0,2,15/12/2024 09:08:29,SecondSol,https://www.secondsol.com/de/anzeige/9969,0,2
BP Solar,BP3123XR 123Wp,Module,1253 x 803 x 12.5,Germany,Yes,0,74,15/12/2024 09:08:29,SecondSol,https://www.secondsol.com/de/anzeige/9990,0,74
Sunowe,SF125X125-72-M8L 170Wp,Module,1580 x 808 x 16,Germany,Yes,0,1,15/12/2024 09:08:30,SecondSol,https://www.secondsol.com/de/anzeige/10392,408.00,1
CentroSolar,Solarstocc SLP 200 - 205Wp,Module,1639 x 839 x 17,Germany,Yes,0,2,15/12/2024 09:08:31,SecondSol,https://www.secondsol.com/de/anzeige/10185,0,2
Phoenix Solar,PHX-210 210Wp,Module,1652 x 994 x 21,Germany,Yes,0,12,15/12/2024 09:08:32,SecondSol,https://www.secondsol.com/de/anzeige/10188,441.00,12
Isofoton,I-150S/12 150Wp,Module,1224 x 1047 x 15,Germany,Yes,0,24,15/12/2024 09:08:33,SecondSol,https://www.secondsol.com/de/anzeige/10244,420.00,24
Samsung,LPC238SM-06 - 238Wp,Module,1630 x 982 x 19,Germany,Yes,0,1,15/12/2024 09:08:34,SecondSol,https://www.secondsol.com/de/anzeige/10253,595.00,1
Samsung,PV-MBA1AG241,Module,1644 x 992 x 21,Germany,Yes,0,1,15/12/2024 09:08:34,SecondSol,https://www.secondsol.com/de/anzeige/10255,0,1
BYD,240P6-30 240Wp,Module,1640 x 992 x 19.6,Germany,Yes,0,6,15/12/2024 09:08:35,SecondSol,https://www.secondsol.com/de/anzeige/10259,600.00,6
ET Solar,ET-P660240 240Wp,Module,1640 x 992 x 20,Germany,Yes,0,1,15/12/2024 09:08:36,SecondSol,https://www.secondsol.com/de/anzeige/10261,480.00,1
Qcells,Q.Smart 85Wp / Solibro 85Wp,Module,1196 x 636 x 15,Germany,Yes,0,10,15/12/2024 09:08:37,SecondSol,https://www.secondsol.com/de/anzeige/10264,0,10
Qcells,Q.Smart 80Wp / Solibro 80Wp,Module,1196 x 636 x 15,Germany,Yes,0,25,15/12/2024 09:08:38,SecondSol,https://www.secondsol.com/de/anzeige/10265,120.00,25
Sun Energy Systems,SEE 175P-48-AS1 175Wp,Module,1319 x 989 x 16,Germany,Yes,0,3,15/12/2024 09:08:39,SecondSol,https://www.secondsol.com/de/anzeige/10268,0,3
Sun Energy Systems,SEE 180P-48-AS1 180Wp,Module,1319 x 989 x 16,Germany,Yes,0,6,15/12/2024 09:08:39,SecondSol,https://www.secondsol.com/de/anzeige/10269,450.00,6
Sharp,ND-R240A5 240Wp,Module,1652 x 994 x 19,Germany,Yes,0,3,15/12/2024 09:08:40,SecondSol,https://www.secondsol.com/de/anzeige/10272,615.00,3
Qcells,Q.PRO G2 235Wp,Module,1670 x 1000 x 20,Germany,Yes,0,1,15/12/2024 09:08:45,SecondSol,https://www.secondsol.com/de/anzeige/10278,0,1
Suntech,STP405S-A72/Vnh,Module,2008 x 1002 x 22.5,Germany,Yes,0,4,15/12/2024 09:08:46,SecondSol,https://www.secondsol.com/de/anzeige/35237,810.00,4
Photowatt,PW 1250 115Wp,Module,1237 x 822 x 13,Germany,Yes,0,9,15/12/2024 09:08:47,SecondSol,https://www.secondsol.com/de/anzeige/10301,0,9
Solarwatt,P210-60 GET AK,Module,1680 x 990 x 25,Germany,Yes,0,2,15/12/2024 09:08:48,SecondSol,https://www.secondsol.com/de/anzeige/10332,0,2
Sharp,ND-210E1F,Module,1652 x 994 x 21,Germany,Yes,0,1,15/12/2024 09:08:49,SecondSol,https://www.secondsol.com/de/anzeige/10366,504.00,1
Topsolar,TSM96-125M 250Wp,Module,1602 x 1061 x 20,Germany,Yes,0,1,15/12/2024 09:08:50,SecondSol,https://www.secondsol.com/de/anzeige/10370,600.00,1
Canadian Solar,CS6P-220P,Module,1638 x 982 x 20,Germany,Yes,0,3,15/12/2024 09:08:51,SecondSol,https://www.secondsol.com/de/anzeige/10378,484.00,3
Sovello,SV-T-190-FA1 190Wp,Module,1571 x 951 x 17.4,Germany,Yes,0,8,15/12/2024 09:08:52,SecondSol,https://www.secondsol.com/de/anzeige/10397,357.00,8
BP Solar,BP 3210N - 210Wp,Module,1667 x 1000 x 19.5,Germany,Yes,0,10,15/12/2024 09:08:52,SecondSol,https://www.secondsol.com/de/anzeige/12912,504.00,10
Mitsubishi,MT130T2,Module,1414 x 1114 x 21,Germany,Yes,0,3,15/12/2024 09:08:53,SecondSol,https://www.secondsol.com/de/anzeige/10415,249.00,3
Qcells,Q.Smart UF 95 / Solibro SL1,Module,1190 x 630 x 13.2,Germany,Yes,0,48,15/12/2024 09:08:54,SecondSol,https://www.secondsol.com/de/anzeige/10430,0,48
Waris,WRS250-ST60F - 250Wp,Module,1650 x 992 x 19,Germany,Yes,0,1,15/12/2024 09:08:55,SecondSol,https://www.secondsol.com/de/anzeige/10438,500.00,1
BP Solar,BP Solarex MSX-120MC 12V / MS...,Module,1108 x 991 x 13,Germany,Yes,0,15,15/12/2024 09:08:56,SecondSol,https://www.secondsol.com/de/anzeige/10454,264.00,15
BP Solar,BP 3123 XR,Module,1253 x 803 x 13,Germany,Yes,0,73,15/12/2024 09:08:57,SecondSol,https://www.secondsol.com/de/anzeige/10455,0,73
Bosch Solar,c-Si M60+ EU 56117 285Wp,Module,1674 x 990 x 20,Germany,Yes,0,1,15/12/2024 09:08:58,SecondSol,https://www.secondsol.com/de/anzeige/10459,0,1
Calyxo,CX52,Module,1200 x 600 x 12,Germany,Yes,0,1,15/12/2024 09:08:59,SecondSol,https://www.secondsol.com/de/anzeige/10483,93.00,1
KD Solar,KD-23016A0,Module,1500 x 986 x 17,Germany,Yes,0,1,15/12/2024 09:09:00,SecondSol,https://www.secondsol.com/de/anzeige/10488,460.00,1
Tenesol,TE220-54M+ 220Wp,Module,1510 x 995 x 20,Germany,Yes,0,10,15/12/2024 09:09:01,SecondSol,https://www.secondsol.com/de/anzeige/10661,506.00,10
WÜRTH,WSG0001M056 - 56Wp,Module,1205 x 605 x 12.71,Germany,Yes,0,1,15/12/2024 09:09:02,SecondSol,https://www.secondsol.com/de/anzeige/10548,0,1
Renesola,JCSM-235D - 235Wp,Module,1640 x 992 x 23,Germany,Yes,0,1,15/12/2024 09:09:04,SecondSol,https://www.secondsol.com/de/anzeige/10549,423.00,1
Suntech,STP175-24/Ac 175Wp,Module,1580 x 808 x 15.5,Germany,Yes,0,44,15/12/2024 09:09:05,SecondSol,https://www.secondsol.com/de/anzeige/10580,0,44
NexPower,NT-130AX,Module,1414 x 1114 x 20.5,Germany,Yes,0,56,15/12/2024 09:09:06,SecondSol,https://www.secondsol.com/de/anzeige/10602,208.00,56
Suntech,STP260-24/Vb 260Wp,Module,1956 x 992 x 27,Germany,Yes,0,2,15/12/2024 09:09:06,SecondSol,https://www.secondsol.com/de/anzeige/10607,535.00,2
